# weak scaling results
# series=w100k
P,iter,rank,comm_us,comp_us,total_us,gflops,nnz
128,1,10,457666.158676147,1101.25541687012,458767.414093018,0.055801696488429,12800000
128,2,10,425844.90776062,555.515289306641,426400.423049927,0.0600374638863867,12800000
128,3,10,423197.746276855,562.429428100586,423760.175704956,0.0604115286610228,12800000
128,4,10,420889.616012573,401.020050048828,421290.636062622,0.0607656515683741,12800000
128,5,10,233418.703079224,390.291213989258,233808.994293213,0.109491082998697,12800000
128,6,10,423563.480377197,382.423400878906,423945.903778076,0.0603850627447055,12800000
128,7,10,419889.450073242,356.197357177734,420245.64743042,0.0609167522769848,12800000
128,8,10,419092.416763306,326.871871948242,419419.288635254,0.0610367732092143,12800000
128,9,10,283368.349075317,336.647033691406,283704.996109009,0.0902345758837593,12800000
128,0,11,466212.272644043,452.518463134766,466664.791107178,0.0548573633319607,12800000
128,1,11,457653.045654297,1066.68472290039,458719.730377197,0.0558074970504311,12800000
128,2,11,425901.412963867,545.263290405273,426446.676254272,0.0600309521107295,12800000
128,3,11,423146.24786377,554.323196411133,423700.571060181,0.0604200271336521,12800000
128,4,11,420849.800109863,388.860702514648,421238.660812378,0.0607731492418793,12800000
128,5,11,233534.097671509,392.913818359375,233927.011489868,0.109435844270206,12800000
128,6,11,423501.491546631,371.217727661133,423872.709274292,0.0603954900607531,12800000
128,7,11,419957.399368286,339.508056640625,420296.907424927,0.0609093227852805,12800000
128,8,11,419057.369232178,321.388244628906,419378.757476807,0.0610426721515951,12800000
128,9,11,293209.314346313,344.038009643555,293553.352355957,0.0872073161302479,12800000
128,0,12,466294.765472412,450.849533081055,466745.615005493,0.0548478639691103,12800000
128,1,12,457716.226577759,547.170639038086,458263.397216797,0.0558630694824816,12800000
128,2,12,425843.715667725,562.191009521484,426405.906677246,0.060036691797933,12800000
128,3,12,423122.406005859,1009.94110107422,424132.347106934,0.0603585182187145,12800000
128,4,12,420851.469039917,376.462936401367,421227.931976318,0.0607746971571658,12800000
128,5,12,233412.981033325,375.270843505859,233788.251876831,0.109500797386034,12800000
128,6,12,423492.908477783,358.343124389648,423851.251602173,0.0603985476112931,12800000
128,7,12,419857.025146484,338.315963745117,420195.341110229,0.0609240453079759,12800000
128,8,12,418908.357620239,313.043594360352,419221.4012146,0.0610655847383501,12800000
128,9,12,280799.388885498,299.930572509766,281099.319458008,0.0910710137945541,12800000
128,0,13,466216.802597046,438.928604125977,466655.731201172,0.0548584283623938,12800000
128,1,13,457630.634307861,817.060470581055,458447.694778442,0.0558406123350057,12800000
