# matrix=nlpkkt80
# rows=1062400
# nnz_total=14883536
# nnz_per_row=14.0094
P,iter,rank,comm_us,comp_us,total_us,gflops,nnz
16,7,2,421.524047851562,1724.9584197998,2146.48246765137,13.8678384047415,14883536
16,8,2,435.590744018555,1699.20921325684,2134.79995727539,13.9437289655895,14883536
16,9,2,418.663024902344,1715.89851379395,2134.56153869629,13.9452864020873,14883536
16,0,3,515.69938659668,1914.26277160645,2429.96215820312,12.2500146348006,14883536
16,1,3,477.075576782227,1872.30110168457,2349.3766784668,12.6701998333558,14883536
16,2,3,448.942184448242,1892.08984375,2341.03202819824,12.7153629858324,14883536
16,3,3,458.717346191406,1875.87738037109,2334.5947265625,12.7504237293595,14883536
16,4,3,444.889068603516,1846.5518951416,2291.44096374512,12.9905472019444,14883536
16,5,3,447.988510131836,1836.06147766113,2284.04998779297,13.0325834194038,14883536
16,6,3,453.23371887207,1859.18807983398,2312.42179870605,12.8726826639744,14883536
16,7,3,446.081161499023,1824.61738586426,2270.69854736328,13.1092134773087,14883536
16,8,3,455.617904663086,1827.00157165527,2282.61947631836,13.0407509043125,14883536
16,9,3,444.173812866211,1816.2727355957,2260.44654846191,13.1686688279599,14883536
16,0,4,512.599945068359,1951.69448852539,2464.29443359375,12.0793487962353,14883536
16,1,4,465.154647827148,1899.24240112305,2364.3970489502,12.5897095046776,14883536
16,2,4,443.458557128906,1870.15533447266,2313.61389160156,12.8660499956603,14883536
16,3,4,455.856323242188,1864.67170715332,2320.52803039551,12.8277149037181,14883536
16,4,4,435.590744018555,1852.75077819824,2288.3415222168,13.0081422335787,14883536
16,5,4,442.981719970703,1849.17449951172,2292.15621948242,12.9864935674941,14883536
16,6,4,455.617904663086,1898.05030822754,2353.66821289062,12.6470977672091,14883536
